"","testScore","bodyLength","mountainRange","site","bodyLength2"
"1",16.14730946,165.5485196,"Bavarian","a",-2.20623325757936
"2",33.88618347,167.5593135,"Bavarian","a",-2.08220374572148
"3",6.038332941,165.8829517,"Bavarian","a",-2.18560486293752
"4",18.83882129,167.6855249,"Bavarian","a",-2.07441879156337
"5",33.8623279,169.9596807,"Bavarian","a",-1.93414462733264
"6",47.04324591,168.6887472,"Bavarian","a",-2.01253817209564
"7",2.557890462,169.6193817,"Bavarian","a",-1.95513490329067
"8",3.875730463,164.4162728,"Bavarian","a",-2.2760723484512
"9",3.597529521,167.5104297,"Bavarian","a",-2.0852189895273
"10",7.358564754,179.606068,"Bavarian","a",-1.33913749705884
"11",40.40038616,174.4654852,"Bavarian","a",-1.65621821594754
"12",37.79467814,164.7812478,"Bavarian","a",-2.25356001086637
"13",22.96415236,172.5594668,"Bavarian","a",-1.77378497987304
"14",3.282949428,179.0007743,"Bavarian","a",-1.37647313953401
"15",18.44280114,175.9704091,"Bavarian","a",-1.56339170762152
"16",16.28513065,170.8193187,"Bavarian","a",-1.88112055484342
"17",20.10853686,170.0534398,"Bavarian","a",-1.92836139146484
"18",20.24258963,171.0932718,"Bavarian","a",-1.8642226175337
"19",26.61791119,166.9571182,"Bavarian","a",-2.11934827311542
"20",18.46775404,169.7708317,"Bavarian","a",-1.94579318529019
"21",46.43277822,177.1744436,"Bavarian","b",-1.48912461774471
"22",20.48980395,170.6868505,"Bavarian","b",-1.88929144007571
"23",18.45276701,176.7402672,"Bavarian","b",-1.51590542653482
"24",20.48422948,182.921515,"Bavarian","b",-1.13463455272394
"25",25.2012758,182.3539525,"Bavarian","b",-1.16964286452747
"26",12.45363499,183.0819313,"Bavarian","b",-1.12473977664418
"27",29.79512725,182.1753313,"Bavarian","b",-1.18066055273682
"28",0,175.5122137,"Bavarian","b",-1.5916540530551
"29",27.10772116,173.5323951,"Bavarian","b",-1.71377295073285
"30",4.582095447,174.2216996,"Bavarian","b",-1.67125536568526
"31",16.17675802,174.8399351,"Bavarian","b",-1.63312144888841
"32",24.14801734,180.0634457,"Bavarian","b",-1.31092558888383
"33",0.74291384,190.6409588,"Bavarian","b",-0.658484885506261
"34",2.501824711,169.7087779,"Bavarian","b",-1.9496207792186
"35",22.56301439,179.5743569,"Bavarian","b",-1.34109349675303
"36",3.380430108,188.8472039,"Bavarian","b",-0.769127027716697
"37",37.34032341,173.2164322,"Bavarian","b",-1.73326213072897
"38",44.75108351,179.4239913,"Bavarian","b",-1.35036832694235
"39",16.24916411,182.8767077,"Bavarian","b",-1.1373983504193
"40",16.85241954,177.82055,"Bavarian","b",-1.44927157194014
"41",10.82536052,191.9322152,"Bavarian","c",-0.578837786429939
"42",20.46262142,185.6634414,"Bavarian","c",-0.965507426894565
"43",36.4831356,188.224188,"Bavarian","c",-0.80755580848667
"44",23.88316223,191.0762972,"Bavarian","c",-0.631632402392507
"45",40.94881782,193.0720144,"Bavarian","c",-0.5085328494635
"46",31.02904817,195.98165,"Bavarian","c",-0.329061107902961
"47",23.63866671,185.5081277,"Bavarian","c",-0.975087465105266
"48",24.38679641,191.7647472,"Bavarian","c",-0.589167524495992
"49",23.94455038,184.0877927,"Bavarian","c",-1.06269637257443
"50",30.11963933,193.0299285,"Bavarian","c",-0.511128786139605
"51",14.01377579,193.2441459,"Bavarian","c",-0.497915458033993
"52",28.38920414,187.5596646,"Bavarian","c",-0.848544849143766
"53",59.63475581,192.8173674,"Bavarian","c",-0.524239950577181
"54",19.09588064,192.8957911,"Bavarian","c",-0.519402630735954
"55",38.23737418,189.0644148,"Bavarian","c",-0.755729054957177
"56",27.0081432,190.6611123,"Bavarian","c",-0.657241780100367
"57",52.36024757,197.7971633,"Bavarian","c",-0.217076867066301
"58",21.3553336,186.3583927,"Bavarian","c",-0.922641536708606
"59",31.53537946,196.1694599,"Bavarian","c",-0.317476643568214
"60",41.73581083,188.3476105,"Bavarian","c",-0.799942878873506
"61",28.79678487,200.4518306,"Ligurian","a",-0.0533320450017052
"62",34.16276531,202.6518694,"Ligurian","a",0.0823704446628978
"63",82.1273426,204.0826204,"Ligurian","a",0.170621830406693
"64",58.69441216,205.1904028,"Ligurian","a",0.238951911533729
"65",23.37056553,201.4306689,"Ligurian","a",0.00704452394292777
"66",51.06183641,199.2138714,"Ligurian","a",-0.129691673542438
"67",43.36213882,203.2291598,"Ligurian","a",0.117978791451814
"68",28.07832382,197.3707903,"Ligurian","a",-0.243376347614445
"69",45.27196908,197.7966825,"Ligurian","a",-0.217106523705552
"70",45.9168229,199.6620064,"Ligurian","a",-0.102049872313365
"71",29.83577228,208.7708277,"Ligurian","a",0.459799186130494
"72",52.41878783,199.6470087,"Ligurian","a",-0.10297495837514
"73",53.44515439,198.6395736,"Ligurian","a",-0.165115431191122
"74",36.35458046,193.3904581,"Ligurian","a",-0.488890649104122
"75",47.75813798,196.7885373,"Ligurian","a",-0.279290796811744
"76",44.11577147,195.7997268,"Ligurian","a",-0.34028246962065
"77",55.65078074,205.007335,"Ligurian","a",0.227659948756792
"78",24.42787715,204.5745191,"Ligurian","a",0.200963058139942
"79",29.76244997,197.821003,"Ligurian","a",-0.215606389980689
"80",35.48042348,202.9267917,"Ligurian","a",0.0993281640332638
"81",50.98612865,209.769199,"Ligurian","b",0.521380586885645
"82",37.30849023,212.3001688,"Ligurian","b",0.677495516825027
"83",45.92866433,206.8002264,"Ligurian","b",0.338248828679389
"84",14.56563392,206.0291334,"Ligurian","b",0.290686376661293
"85",54.70112294,216.4534082,"Ligurian","b",0.933675056364566
"86",15.04281131,214.375613,"Ligurian","b",0.80551277956601
"87",34.43359879,206.7412391,"Ligurian","b",0.334610382180811
"88",31.56778978,201.7569338,"Ligurian","b",0.0271691504814116
"89",51.78122573,212.9415295,"Ligurian","b",0.717055839017087
"90",38.94565084,209.9258209,"Ligurian","b",0.531041317308218
"91",53.86706139,210.8249888,"Ligurian","b",0.586503667634264
"92",29.41256803,213.8767095,"Ligurian","b",0.774739482725799
"93",47.26828344,218.6140446,"Ligurian","b",1.06694713262975
"94",47.65628541,210.8980754,"Ligurian","b",0.591011785209791
"95",32.99205539,208.8068918,"Ligurian","b",0.462023686969984
"96",34.00821752,213.5269776,"Ligurian","b",0.753167367931673
"97",49.62605987,214.3452445,"Ligurian","b",0.803639593939749
"98",51.49125024,212.429093,"Ligurian","b",0.685447801538377
"99",41.40474031,214.0022867,"Ligurian","b",0.782485318247023
"100",44.26974933,209.3735113,"Ligurian","b",0.496973832777645
"101",61.22757265,217.0455452,"Ligurian","c",0.970199169085908
"102",44.3479966,216.9197318,"Ligurian","c",0.962438764308879
"103",30.41185142,215.0328021,"Ligurian","c",0.846049426942611
"104",58.37905013,218.4580886,"Ligurian","c",1.05732747615908
"105",58.13052774,221.1151929,"Ligurian","c",1.22122261692138
"106",59.43246942,207.1896096,"Ligurian","c",0.362266709488386
"107",15.60638705,225.4513367,"Ligurian","c",1.48868404042161
"108",45.61626409,227.24234,"Ligurian","c",1.59915645882056
"109",43.84316785,216.0924307,"Ligurian","c",0.911409292023089
"110",42.38427159,227.2506149,"Ligurian","c",1.59966687006045
"111",63.31509907,217.0385986,"Ligurian","c",0.969770689863313
"112",38.11835159,220.5751091,"Ligurian","c",1.1879092424993
"113",46.5463282,213.1708851,"Ligurian","c",0.731202919486084
"114",26.45342778,229.8520674,"Ligurian","c",1.76012930417489
"115",6.411028986,224.7217526,"Ligurian","c",1.44368193464524
"116",30.1055147,229.9113525,"Ligurian","c",1.76378611953197
"117",21.44073391,219.4764395,"Ligurian","c",1.12014125584433
"118",46.8188293,221.150666,"Ligurian","c",1.22341066378043
"119",34.92085157,211.9773527,"Ligurian","c",0.657583618692223
"120",44.04159098,223.3711855,"Ligurian","c",1.36037644115617
"121",27.81871548,200.5537862,"Emmental","a",-0.0470432337519909
"122",57.5179885,200.9446128,"Emmental","a",-0.0229363213433774
"123",38.98888726,208.5197375,"Emmental","a",0.444311475063587
"124",44.49281205,194.0454965,"Emmental","a",-0.448486660908131
"125",42.81146981,202.8488506,"Emmental","a",0.0945206118586393
"126",48.85751255,202.0203024,"Emmental","a",0.0434142161227438
"127",37.53020955,199.3371222,"Emmental","a",-0.122089334704979
"128",45.36153445,205.1835979,"Emmental","a",0.23853217263098
"129",25.89813313,205.9698587,"Emmental","a",0.287030202795577
"130",51.53568826,203.5147168,"Emmental","a",0.135592478920033
"131",28.8186207,204.7389919,"Emmental","a",0.21110804669292
"132",28.88073094,195.5731781,"Emmental","a",-0.35425641527119
"133",24.28346646,199.0944746,"Emmental","a",-0.137056290483732
"134",20.01765887,196.3430907,"Emmental","a",-0.306766772523004
"135",47.47907338,201.3040275,"Emmental","a",-0.000766953415840741
"136",24.50591051,205.9356944,"Emmental","a",0.284922885157519
"137",56.29830742,195.3113561,"Emmental","a",-0.370406083744748
"138",28.98689167,192.4014869,"Emmental","a",-0.549892234188251
"139",0,189.6056855,"Emmental","a",-0.722342470333078
"140",22.92798874,208.5542802,"Emmental","a",0.446442133118226
"141",60.92696977,209.8167773,"Emmental","b",0.524315305020622
"142",61.85889511,209.2845643,"Emmental","b",0.491487416197994
"143",20.63619251,209.815756,"Emmental","b",0.524252309334957
"144",47.15537479,209.0275725,"Emmental","b",0.475635683454286
"145",73.25498324,210.6181288,"Emmental","b",0.573744157660158
"146",59.96543634,216.5011188,"Emmental","b",0.936617935009884
"147",24.78574524,216.2859087,"Emmental","b",0.923343375319859
"148",84.27278541,216.5827531,"Emmental","b",0.94165329063726
"149",34.72026871,217.7575204,"Emmental","b",1.01411512512244
"150",43.89444763,211.8756156,"Emmental","b",0.651308284929356
"151",15.39948436,211.1851959,"Emmental","b",0.608721912269252
"152",30.77952113,200.3431534,"Emmental","b",-0.0600354570550636
"153",31.31750403,215.9294813,"Emmental","b",0.901358269618687
"154",24.65123483,206.6773416,"Emmental","b",0.330669065403424
"155",37.80756058,212.0453334,"Emmental","b",0.661776794848545
"156",41.12558906,216.4527049,"Emmental","b",0.933631675511017
"157",52.04463043,211.4987178,"Emmental","b",0.628060526840222
"158",41.48460121,221.358007,"Emmental","b",1.23619984273016
"159",40.45317291,211.7023111,"Emmental","b",0.640618540675719
"160",43.15846982,213.1243748,"Emmental","b",0.72833407757973
"161",45.15527265,216.7445608,"Emmental","c",0.951633890859811
"162",37.25374477,215.076173,"Emmental","c",0.848724624811392
"163",45.63185473,220.7127613,"Emmental","c",1.19639988650422
"164",52.778979,220.9798451,"Emmental","c",1.21287411259927
"165",44.9486003,221.9942923,"Emmental","c",1.27544710479981
"166",42.20135613,218.9648973,"Emmental","c",1.08858838045481
"167",29.0745318,223.3676851,"Emmental","c",1.36016052996641
"168",25.97243864,219.1208868,"Emmental","c",1.09821010326785
"169",26.33689136,217.1293049,"Emmental","c",0.975365623342787
"170",20.12282146,217.9883381,"Emmental","c",1.02835239064187
"171",42.86974835,225.1104251,"Emmental","c",1.46765597815491
"172",57.30076621,218.4277133,"Emmental","c",1.05545387109616
"173",44.96591493,223.2930573,"Emmental","c",1.35555734830517
"174",57.88940809,221.7403879,"Emmental","c",1.25978580863685
"175",46.85780756,227.813772,"Emmental","c",1.63440344858911
"176",14.91691748,220.7496859,"Emmental","c",1.19867746458596
"177",34.67435855,213.8928711,"Emmental","c",0.77573636030676
"178",16.82949118,222.5052114,"Emmental","c",1.30696154622111
"179",61.88995208,217.3126191,"Emmental","c",0.986672784530525
"180",62.53952302,224.4747732,"Emmental","c",1.42844778537666
"181",59.60133011,216.3377005,"Central","a",0.926537989980389
"182",90.03115595,209.131404,"Central","a",0.482040203708934
"183",40.24362301,209.9054477,"Central","a",0.529784660397243
"184",53.75219008,207.4095317,"Central","a",0.375831914112171
"185",32.38160546,203.0326104,"Central","a",0.105855258484086
"186",46.71517463,217.1245855,"Central","a",0.975074521963247
"187",67.1218438,201.3487591,"Central","a",0.00199217496256872
"188",66.76638805,201.7597024,"Central","a",0.027339922884555
"189",69.08986641,216.1824114,"Central","a",0.916959469143495
"190",61.67785234,204.9445967,"Central","a",0.223790133593839
"191",40.08001982,216.4814757,"Central","a",0.935406312026357
"192",38.31882489,212.5573173,"Central","a",0.69335691511651
"193",32.45626564,214.1797766,"Central","a",0.79343322576589
"194",39.22602934,215.6827243,"Central","a",0.886137838396215
"195",42.15079661,198.2832266,"Central","a",-0.187095577670589
"196",51.0146848,207.8103437,"Central","a",0.400554744585637
"197",37.37891007,215.3628676,"Central","a",0.866408481565825
"198",35.28094914,206.6435205,"Central","a",0.328582916980406
"199",64.27195992,210.0694165,"Central","a",0.539898561291771
"200",42.82368986,213.1133748,"Central","a",0.727655577097688
"201",50.68080427,212.0792079,"Central","b",0.663866237082992
"202",52.57190749,215.5315906,"Central","b",0.876815630368692
"203",81.47113669,220.1562685,"Central","b",1.16207437440851
"204",59.45665689,206.2180513,"Central","b",0.302339184499141
"205",67.38271958,212.2298946,"Central","b",0.673160873318199
"206",41.23996201,208.0642112,"Central","b",0.416213764687886
"207",51.13664991,207.3500373,"Central","b",0.372162188741372
"208",52.2411922,213.011877,"Central","b",0.721395003804399
"209",59.11196428,213.559816,"Central","b",0.755192901588899
"210",76.93015712,215.2943604,"Central","b",0.862182829909158
"211",51.7683057,210.9402553,"Central","b",0.593613519980924
"212",59.54057033,215.9652086,"Central","b",0.903561996007056
"213",75.75768329,204.9527426,"Central","b",0.224292587873535
"214",73.11907013,213.5820623,"Central","b",0.756565094795592
"215",71.08028424,214.7521981,"Central","b",0.828741249736896
"216",49.47583784,209.5279787,"Central","b",0.506501669628532
"217",50.18156111,205.9587665,"Central","b",0.286346015245858
"218",81.13824768,201.3215734,"Central","b",0.00031531036669269
"219",59.18682857,214.4584547,"Central","b",0.810622609873571
"220",57.96817805,203.7714782,"Central","b",0.151430000162735
"221",72.74577412,210.9189945,"Central","c",0.592302114249234
"222",57.66393865,208.2950642,"Central","c",0.43045320757705
"223",55.71104335,208.4432241,"Central","c",0.439591986083346
"224",77.67603971,210.7099817,"Central","c",0.579409815562606
"225",71.83937612,215.3302228,"Central","c",0.864394889517084
"226",76.8643398,203.3975435,"Central","c",0.128365011598904
"227",65.76527992,213.7782631,"Central","c",0.768667125466228
"228",100,200.1821687,"Central","c",-0.0699652931051865
"229",76.69906864,208.7098561,"Central","c",0.456038344313142
"230",57.01822619,211.3342879,"Central","c",0.617918184439122
"231",78.78208805,212.9441394,"Central","c",0.717216822508731
"232",58.58788818,196.7165149,"Central","c",-0.283733272549726
"233",75.36150655,203.9223975,"Central","c",0.160738983599045
"234",66.40082377,196.2828091,"Central","c",-0.310485053855572
"235",58.44581677,206.2261176,"Central","c",0.302836728902622
"236",54.90716517,207.7157235,"Central","c",0.394718394466465
"237",74.78570556,204.5781914,"Central","c",0.201189572441778
"238",62.99667338,199.6817128,"Central","c",-0.100834344867973
"239",39.93740322,206.8766707,"Central","c",0.342964055442965
