"","testScore","bodyLength","mountainRange","site","bodyLength2"
"240",89.91547163,214.4067381,"Central","c",0.807432633689066
"241",69.92402188,205.3738454,"Maritime","a",0.250266992672548
"242",67.63781303,206.759194,"Maritime","a",0.335717873844904
"243",95.10608963,204.6719573,"Maritime","a",0.20697322774624
"244",60.20771807,194.4018364,"Maritime","a",-0.426506952369884
"245",54.39126946,191.9884128,"Maritime","a",-0.575371413821795
"246",67.47377634,193.7814212,"Maritime","a",-0.464775317121343
"247",33.32083507,198.1494526,"Maritime","a",-0.195347007078287
"248",72.27220588,203.8420388,"Maritime","a",0.155782309354841
"249",65.42824238,200.1460101,"Maritime","a",-0.0721956228806366
"250",74.71761405,201.9407357,"Maritime","a",0.038506393913247
"251",78.2390102,195.1705195,"Maritime","a",-0.379093147471032
"252",55.60685701,205.593968,"Maritime","a",0.263844564509665
"253",66.46337977,198.5213738,"Maritime","a",-0.172406214943599
"254",87.201463,209.0728968,"Maritime","a",0.478431370672305
"255",74.82413632,191.5980825,"Maritime","a",-0.599447713522296
"256",82.25177795,199.0071224,"Maritime","a",-0.142444336829861
"257",61.76398934,200.615296,"Maritime","a",-0.043249194756509
"258",83.96924249,194.1533128,"Maritime","a",-0.441836350769771
"259",45.77508249,202.7619162,"Maritime","a",0.0891583361944569
"260",47.00836676,201.9771132,"Maritime","a",0.0407502258482893
"261",78.6686924,208.9110526,"Maritime","b",0.46844851906179
"262",88.55020026,192.7707273,"Maritime","b",-0.527116798789224
"263",83.94167731,200.7337844,"Maritime","b",-0.0359406096186588
"264",92.76085227,202.0110594,"Maritime","b",0.0428440906722428
"265",54.53456819,202.015438,"Maritime","b",0.0431141708732124
"266",60.13170593,204.6495169,"Maritime","b",0.20558906209013
"267",51.62754289,205.557111,"Maritime","b",0.261571156121791
"268",63.86498944,192.3148453,"Maritime","b",-0.55523644940324
"269",100,198.8746157,"Maritime","b",-0.15061759681384
"270",61.23357099,191.6780829,"Maritime","b",-0.594513139889248
"271",61.57536768,199.7898795,"Maritime","b",-0.0941624214051665
"272",80.89227919,196.9084076,"Maritime","b",-0.271896973508789
"273",81.4707695,202.5377201,"Maritime","b",0.0753295032924671
"274",52.96837818,193.4432113,"Maritime","b",-0.485636733501462
"275",52.68172813,204.5964783,"Maritime","b",0.202317542484055
"276",58.86730882,194.6660724,"Maritime","b",-0.41020838388145
"277",77.82105191,198.9087408,"Maritime","b",-0.148512697104773
"278",89.81549741,202.8991734,"Maritime","b",0.0976246158638842
"279",70.05126312,194.0053025,"Maritime","b",-0.450965901669513
"280",70.15305464,204.432935,"Maritime","b",0.192229887221809
"281",69.35118232,198.599238,"Maritime","c",-0.167603406104162
"282",79.45642151,198.4922727,"Maritime","c",-0.174201224977958
"283",80.1251367,203.0018325,"Maritime","c",0.103956820303519
"284",87.37121171,204.0924923,"Maritime","c",0.171230747580209
"285",68.62071889,196.6191159,"Maritime","c",-0.289741024227034
"286",79.61413149,197.2118055,"Maritime","c",-0.253182826108748
"287",76.09976873,197.4367955,"Maritime","c",-0.239305023976514
"288",70.73252192,196.3309402,"Maritime","c",-0.307516237987283
"289",100,200.2723806,"Maritime","c",-0.0644008551382869
"290",100,191.2489292,"Maritime","c",-0.620984139191067
"291",89.96132321,208.3710426,"Maritime","c",0.435139696761119
"292",99.60564245,199.1000412,"Maritime","c",-0.136712932230703
"293",91.09412187,195.2930049,"Maritime","c",-0.371538019930753
"294",100,192.9174389,"Maritime","c",-0.518067354123668
"295",49.12509733,199.0632277,"Maritime","c",-0.138983657457579
"296",76.39837518,193.4526523,"Maritime","c",-0.485054395042284
"297",100,196.5466237,"Maritime","c",-0.294212478103786
"298",84.76762704,193.2691794,"Maritime","c",-0.49637134514152
"299",46.52849982,196.2377882,"Maritime","c",-0.313262026796659
"300",70.19868155,208.3468606,"Maritime","c",0.433648105974144
"301",18.57879652,169.8457111,"Southern","a",-1.94117448447247
"302",31.27595021,168.4443179,"Southern","a",-2.02761502644793
"303",32.43769552,172.6260848,"Southern","a",-1.76967585759007
"304",48.33633542,169.9158692,"Southern","a",-1.93684700222982
"305",27.52311082,169.4562011,"Southern","a",-1.96520018654157
"306",47.13844807,173.2164946,"Southern","a",-1.73325828178078
"307",33.49743019,182.0087228,"Southern","a",-1.19093727524248
"308",22.82596364,172.2301887,"Southern","a",-1.79409546619812
"309",33.15077352,162.3266403,"Southern","a",-2.40496477195485
"310",41.89998206,174.1197927,"Southern","a",-1.67754117302829
"311",32.34436836,170.464896,"Southern","a",-1.90298200691583
"312",49.92369411,172.0604235,"Southern","a",-1.80456689983756
"313",32.65306965,166.3266633,"Southern","a",-2.15823590525683
"314",0,171.0507305,"Southern","a",-1.86684664412977
"315",24.85078495,164.9587105,"Southern","a",-2.24261378109414
"316",18.96191597,168.6704394,"Southern","a",-2.01366743128883
"317",40.31845952,178.4998931,"Southern","a",-1.40736842459271
"318",26.30842115,177.7946445,"Southern","a",-1.45086947141628
"319",29.62876354,171.0892154,"Southern","a",-1.86447282383873
"320",24.25831536,174.7524868,"Southern","a",-1.63851542286147
"321",30.10438578,177.5754957,"Southern","b",-1.46438697745618
"322",51.97491131,169.0762543,"Southern","b",-1.98863601262795
"323",30.82413379,175.9195615,"Southern","b",-1.56652808226795
"324",17.63300104,176.4742145,"Southern","b",-1.53231605246196
"325",33.7160886,171.933489,"Southern","b",-1.81239645615008
"326",27.44376646,169.1192163,"Southern","b",-1.98598603647254
"327",52.01345886,171.6060259,"Southern","b",-1.83259498989562
"328",54.72373363,172.8035081,"Southern","b",-1.75873205808322
"329",33.95938627,185.0029331,"Southern","b",-1.00624880870753
"330",14.38163838,175.4381516,"Southern","b",-1.59622234128701
"331",41.83984419,184.3563081,"Southern","b",-1.04613384272573
"332",35.29427534,178.1971182,"Southern","b",-1.42604414419272
"333",57.76703707,175.3422198,"Southern","b",-1.60213959333639
"334",38.68855856,185.9965017,"Southern","b",-0.944963647431022
"335",0,173.5325881,"Southern","b",-1.71376104613349
"336",26.92161437,179.1025508,"Southern","b",-1.37019537550578
"337",41.4525665,185.4089792,"Southern","b",-0.981203129200149
"338",35.11051376,182.8629878,"Southern","b",-1.13824461939781
"339",42.0307733,182.5324659,"Southern","b",-1.15863182562284
"340",39.51259816,179.6827508,"Southern","b",-1.33440755917118
"341",41.04554244,190.3528249,"Southern","c",-0.676257520964677
"342",55.48672224,189.6619891,"Southern","c",-0.718869559447561
"343",47.79591368,189.8144079,"Southern","c",-0.709468084059177
"344",20.0301813,191.637876,"Southern","c",-0.596993176346648
"345",21.16921679,183.4594161,"Southern","c",-1.10145581130205
"346",24.71449936,196.1379368,"Southern","c",-0.319421047072345
"347",42.65001457,192.2720432,"Southern","c",-0.557876562628912
"348",41.80699468,186.1325782,"Southern","c",-0.936570195536062
"349",14.99948941,193.6163673,"Southern","c",-0.474956149004332
"350",38.02095669,197.504274,"Southern","c",-0.235142824451289
"351",15.92359899,188.9933373,"Southern","c",-0.760113247503752
"352",44.58249001,184.0380145,"Southern","c",-1.06576678463763
"353",25.59674894,191.7543213,"Southern","c",-0.589810613421058
"354",24.7008828,190.4149845,"Southern","c",-0.672423401095266
"355",2.599976158,184.1359253,"Southern","c",-1.05972746418335
"356",30.56533582,198.5599755,"Southern","c",-0.170025190211086
"357",20.0108515,187.8678848,"Southern","c",-0.829533253300581
"358",25.64567772,189.6532957,"Southern","c",-0.719405784546705
"359",14.48820423,196.0603978,"Southern","c",-0.324203796970258
"360",24.61623476,186.4692712,"Southern","c",-0.915802344372417
"361",84.19259973,210.7849136,"Julian","a",0.58403175467809
"362",97.64793511,216.177762,"Julian","a",0.916672685494294
"363",83.49706084,202.6896246,"Julian","a",0.0846992556992231
"364",66.68982653,207.9572995,"Julian","a",0.409619251961895
"365",59.55419864,213.5493376,"Julian","a",0.754546574366077
"366",92.63240044,214.9188549,"Julian","a",0.839020951476493
"367",72.70060303,205.9777832,"Julian","a",0.287519000711026
"368",33.01120792,210.4354024,"Julian","a",0.562473253070907
"369",75.32990108,214.2783122,"Julian","a",0.799511085047551
"370",76.86891041,208.3020933,"Julian","a",0.43088677555326
"371",65.44912835,218.5710411,"Julian","a",1.06429459667707
"372",72.64175411,213.0088214,"Julian","a",0.721206528706859
"373",64.95098058,201.3747601,"Julian","a",0.00359596505652997
"374",55.13912312,208.8451337,"Julian","a",0.464382518568547
"375",48.22811022,212.5688928,"Julian","a",0.694070913510135
"376",74.75372604,212.9179121,"Julian","a",0.715599073809398
"377",76.94967139,207.9578875,"Julian","a",0.409655520896753
"378",83.16814589,209.1888438,"Julian","a",0.485583197526059
"379",78.34166867,209.1163802,"Julian","a",0.481113507750561
"380",61.86634547,205.4238249,"Julian","a",0.253349821294567
"381",68.9558981,216.7468,"Julian","b",0.951772008885212
"382",85.49912574,220.1734949,"Julian","b",1.16313693083613
"383",61.50091004,215.9364267,"Julian","b",0.901786674823048
"384",53.39396496,222.5172536,"Julian","b",1.30770433153973
"385",63.95364633,217.7349199,"Julian","b",1.01272108420022
"386",71.9419906,220.2700929,"Julian","b",1.16909527534197
"387",100,209.490674,"Julian","b",0.504200646271039
"388",42.6229556,232.0245441,"Julian","b",1.89413171219076
"389",57.18445105,222.4751674,"Julian","b",1.30510837635907
"390",63.91119662,212.103999,"Julian","b",0.665395398292114
"391",98.49981569,215.7331782,"Julian","b",0.889249928893569
"392",62.91776784,218.0322671,"Julian","b",1.03106201315783
"393",94.11633537,230.6504174,"Julian","b",1.80937301870562
"394",64.66669404,215.8086151,"Julian","b",0.893903017349364
"395",53.44704295,218.4740889,"Julian","b",1.0583144044557
"396",80.41216873,217.2142413,"Julian","b",0.980604658646687
"397",77.68140195,219.5686339,"Julian","b",1.12582797810265
"398",80.44865361,219.1786122,"Julian","b",1.10177071342476
"399",66.42204568,214.5941259,"Julian","b",0.81899106210986
"400",79.26340539,229.194926,"Julian","b",1.71959559902311
"401",63.11640413,224.1063165,"Julian","c",1.40572069005289
"402",77.67858855,235.2356907,"Julian","c",2.09220121364592
"403",40.72778277,230.1745264,"Julian","c",1.78001917571477
"404",72.55565446,228.7563058,"Julian","c",1.69254068837463
"405",77.24917414,235.7619325,"Julian","c",2.12466078773415
"406",62.8720811,226.0114365,"Julian","c",1.52323203899356
"407",85.07255401,227.3245942,"Julian","c",1.60423005103419
"408",37.37126047,231.6467391,"Julian","c",1.87082799631641
"409",45.72630661,229.4615062,"Julian","c",1.73603876213245
"410",69.97591799,227.8427592,"Julian","c",1.63619143305939
"411",44.68137851,224.7289876,"Julian","c",1.44412820291684
"412",64.16086962,226.2744909,"Julian","c",1.53945772419386
"413",56.90269558,231.5607752,"Julian","c",1.8655255828993
"414",53.49612232,233.6532496,"Julian","c",1.99459330008658
"415",73.93776993,227.8715397,"Julian","c",1.63796666788879
"416",66.66395668,234.9150294,"Julian","c",2.07242222758936
"417",68.03086567,236.3624529,"Julian","c",2.16170200417742
"418",68.57630992,218.379971,"Julian","c",1.05250903713582
"419",89.04253104,232.5136804,"Julian","c",1.9243025499484
"420",55.49848401,229.1559291,"Julian","c",1.71719019761873
"421",67.75977708,187.2742058,"Sarntal","a",-0.866152479453135
"422",86.98469635,193.4146872,"Sarntal","a",-0.487396153101445
"423",72.00825963,183.0901561,"Sarntal","a",-1.12423245566557
"424",41.18861111,191.4369676,"Sarntal","a",-0.609385580550852
"425",71.86119542,187.5830611,"Sarntal","a",-0.847101709459393
"426",54.05221853,194.1433106,"Sarntal","a",-0.442453305089906
"427",68.53825925,190.3476995,"Sarntal","a",-0.676573665180191
"428",94.54501018,195.5906784,"Sarntal","a",-0.353176964181565
"429",54.34806193,185.5103318,"Sarntal","a",-0.974951512113223
"430",82.85390216,195.131278,"Sarntal","a",-0.381513636258854
"431",58.04338816,193.1420621,"Sarntal","a",-0.504212176898416
"432",52.63777041,196.8125429,"Sarntal","a",-0.277810086705225
"433",84.26941563,187.5895292,"Sarntal","a",-0.846702745007767
"434",82.01246834,187.5918829,"Sarntal","a",-0.846557564409168
"435",67.43558238,185.0610719,"Sarntal","a",-1.00266269926886
"436",58.32778384,195.2989693,"Sarntal","a",-0.371170124633017
"437",70.22836364,187.7512061,"Sarntal","a",-0.836730212772765
"438",70.46699771,191.5504562,"Sarntal","a",-0.602385392386647
"439",100,193.4236447,"Sarntal","a",-0.486843637822545
"440",55.15524214,187.2260442,"Sarntal","a",-0.869123176618218
"441",80.29278942,201.4693094,"Sarntal","b",0.00942794193168463
"442",55.45087479,200.0089144,"Sarntal","b",-0.080651940929351
"443",25.04964151,201.1818922,"Sarntal","b",-0.00830048613623303
"444",60.46641142,203.0729543,"Sarntal","b",0.10834374535658
"445",64.52871139,196.7923379,"Sarntal","b",-0.279056368727012
"446",67.05504096,211.515051,"Sarntal","b",0.629067989028701
"447",58.7786632,197.4586825,"Sarntal","b",-0.237954993062835
"448",50.81465835,197.3639815,"Sarntal","b",-0.243796327076458
"449",70.96525177,200.1878132,"Sarntal","b",-0.0696171298351068
"450",78.36248405,200.1565211,"Sarntal","b",-0.0715472848291159
"451",42.97815129,200.004242,"Sarntal","b",-0.0809401432613777
"452",40.60387992,199.2015347,"Sarntal","b",-0.13045262416942
"453",57.07400263,196.3897333,"Sarntal","b",-0.303889770106307
"454",75.24561779,203.1731159,"Sarntal","b",0.11452189934586
"455",76.59404256,193.5597646,"Sarntal","b",-0.478447508934775
"456",71.09596606,200.1274406,"Sarntal","b",-0.0733410242171169
"457",48.91303314,204.1876621,"Sarntal","b",0.177100998050739
"458",40.53400944,200.6415586,"Sarntal","b",-0.0416292686874484
"459",13.08091638,199.9993253,"Sarntal","b",-0.0812434144722915
"460",75.95775853,193.3399833,"Sarntal","b",-0.49200402875239
"461",76.5151287,212.2828061,"Sarntal","c",0.676424553159613
"462",73.61703391,209.3062303,"Sarntal","c",0.492823815420169
"463",94.10609628,216.7270906,"Sarntal","c",0.950556296394233
"464",62.30081185,222.4187767,"Sarntal","c",1.30163009298337
"465",58.99851772,206.2145502,"Sarntal","c",0.302123230132078
"466",66.53893548,209.9636539,"Sarntal","c",0.533374927193408
"467",51.28794068,203.2931779,"Sarntal","c",0.121927547061759
"468",56.68832135,212.7266793,"Sarntal","c",0.703803478629198
"469",70.30222165,209.9372328,"Sarntal","c",0.53174522454922
"470",77.15232632,215.9616383,"Sarntal","c",0.903341773255144
"471",73.8070584,214.1953811,"Sarntal","c",0.794395740381528
"472",57.78187308,211.6900388,"Sarntal","c",0.639861562360649
"473",63.525721,222.9063425,"Sarntal","c",1.33170405937674
"474",53.71349665,222.4036862,"Sarntal","c",1.3006992828448
"475",87.41397361,205.6941259,"Sarntal","c",0.270022490276055
"476",81.88360971,211.1533123,"Sarntal","c",0.606755272453869
"477",59.36769676,213.5771741,"Sarntal","c",0.756263581517747
"478",68.75460874,207.625105,"Sarntal","c",0.389128876654474
"479",74.89499779,198.2527734,"Sarntal","c",-0.188973987750564
"480",65.95006213,208.0559773,"Sarntal","c",0.415705882404333
